Time,Open,High,Low,Close,Volume,Number of tweets,Additive score,Mean score,Standard deviation score,Number of positive,Percentage of positive
2022-06-17 03:30:00,20590.06,20653.93,20506.07,20516.81,505.44027,140.0,0.0,0.0184166620884622,0.2785463878771056,15.0,0.1071428571428571
2022-06-17 03:45:00,20516.81,20516.81,20352.67,20383.38,1001.06178,176.0,8.0,0.0351005095977928,0.3298798361263627,26.0,0.1477272727272727
2022-06-17 04:00:00,20383.37,20465.34,20326.0,20457.6,731.81619,193.0,2.0,0.0103700698662182,0.3358733554026725,29.0,0.1502590673575129
2022-06-17 04:15:00,20457.61,20552.55,20442.19,20509.99,725.77323,200.0,-15.0,-0.0471161649841815,0.2783208826529234,12.0,0.06
2022-06-17 04:30:00,20509.99,20581.76,20486.27,20569.03,488.04734,167.0,9.0,0.0640027920219177,0.3090873620928274,29.0,0.1736526946107784
2022-06-17 04:45:00,20569.03,20633.65,20532.85,20536.92,688.3607,179.0,6.0,0.0309284346792118,0.3358856696003162,25.0,0.1396648044692737
2022-06-17 05:00:00,20536.91,20698.63,20526.69,20659.86,577.53968,186.0,-1.0,0.0024117249945398,0.337620417935833,19.0,0.1021505376344086
2022-06-17 05:15:00,20659.86,20756.39,20620.05,20745.01,682.87134,186.0,5.0,0.0470005443860446,0.2864912752207396,26.0,0.1397849462365591
2022-06-17 05:30:00,20745.01,20974.71,20715.14,20862.52,1349.96214,159.0,0.0,0.0160395451938534,0.2478586597004258,17.0,0.1069182389937107
2022-06-17 05:45:00,20862.52,20877.62,20762.07,20807.76,717.82728,178.0,13.0,0.0745446726004854,0.2854768350224529,27.0,0.1516853932584269
2022-06-17 06:00:00,20807.77,20823.28,20653.74,20714.84,1301.48601,178.0,16.0,0.0868355865993149,0.2657934716791506,33.0,0.1853932584269663
2022-06-17 06:15:00,20714.84,20743.0,20616.2,20725.32,554.29042,197.0,-1.0,-0.0063904655061964,0.2923777632122356,18.0,0.0913705583756345
2022-06-17 06:30:00,20725.32,20931.02,20719.07,20868.65,1011.93037,177.0,15.0,0.0776338784266158,0.3582243549134169,36.0,0.2033898305084746
2022-06-17 06:45:00,20868.66,20994.28,20812.21,20898.02,1199.6789,209.0,20.0,0.0753610693608994,0.3075629467134036,36.0,0.1722488038277512
2022-06-17 07:00:00,20898.02,20995.0,20829.05,20873.53,838.6544,172.0,0.0,0.0106784359113378,0.2920985364765846,19.0,0.1104651162790697
2022-06-17 07:15:00,20873.53,21197.58,20830.0,21121.7,1816.08314,207.0,-6.0,-0.0138773934911162,0.3174159096549419,24.0,0.1159420289855072
2022-06-17 07:30:00,21121.71,21166.67,21040.0,21166.13,1185.24526,226.0,17.0,0.0860537431425357,0.2855934747806837,35.0,0.1548672566371681
2022-06-17 07:45:00,21166.13,21286.01,21080.21,21100.64,1814.96645,166.0,1.0,0.0329878031450088,0.2443658268705061,21.0,0.1265060240963855
2022-06-17 08:00:00,21100.65,21207.5,21022.21,21185.29,1056.11125,187.0,4.0,0.0333563071590932,0.2706068532462676,21.0,0.1122994652406417
2022-06-17 08:15:00,21185.29,21258.0,21115.24,21228.87,945.38541,262.0,8.0,0.0303738983881211,0.2873509341737826,28.0,0.1068702290076335
2022-06-17 08:30:00,21229.56,21365.43,21125.57,21182.91,1222.35616,200.0,5.0,0.03905510349432,0.2749713657169182,23.0,0.115
2022-06-17 08:45:00,21182.91,21182.92,21060.32,21069.39,685.49847,203.0,0.0,0.0039874541187851,0.2301175054597886,19.0,0.0935960591133004
2022-06-17 09:00:00,21069.39,21134.73,20983.9,21097.06,898.6898,231.0,-2.0,0.0145541383376853,0.3026077760611183,26.0,0.1125541125541125
2022-06-17 09:15:00,21097.05,21133.81,21008.6,21092.64,537.97595,212.0,2.0,0.0242241412787786,0.2970741848509688,27.0,0.1273584905660377
2022-06-17 09:30:00,21092.63,21137.93,20885.07,20938.77,1018.94502,202.0,11.0,0.069831150095209,0.2759602932353149,30.0,0.1485148514851485
2022-06-17 09:45:00,20938.78,20999.75,20877.17,20972.66,795.59898,221.0,-2.0,0.0114179204399297,0.3244171108943251,34.0,0.1538461538461538
2022-06-17 10:00:00,20972.66,20998.44,20899.93,20959.56,917.20259,227.0,2.0,0.0204158980760411,0.290555346103359,30.0,0.13215859030837
2022-06-17 10:15:00,20959.57,20964.96,20890.01,20947.7,502.93418,220.0,-7.0,-0.0026359025431288,0.2848038452348385,26.0,0.1181818181818181
2022-06-17 10:30:00,20947.69,20987.78,20847.49,20961.75,622.03557,46.0,0.0,0.0355486917592909,0.2825836371597968,6.0,0.1304347826086956
2022-06-17 10:45:00,20961.75,21150.0,20933.45,21119.5,1045.85911,199.0,-2.0,0.0175257169795994,0.2475975270587545,20.0,0.100502512562814
2022-06-17 11:00:00,21119.5,21214.11,21071.55,21167.81,786.86908,71.0,6.0,0.059198262071578,0.3553402891950947,13.0,0.1830985915492957
2022-06-17 11:15:00,21167.8,21169.51,21059.45,21119.4,625.68555,248.0,0.0,0.0157785450160924,0.2909302223805876,29.0,0.1169354838709677
2022-06-17 11:30:00,21119.41,21218.0,21095.99,21159.55,586.74187,220.0,8.0,0.0485026946100829,0.3113872779233047,36.0,0.1636363636363636
2022-06-17 11:45:00,21159.55,21200.0,20943.56,20972.04,992.76106,227.0,15.0,0.0695484621154907,0.3348667129517471,38.0,0.1674008810572687
2022-06-17 12:00:00,20972.04,21042.89,20939.14,21000.44,717.23487,257.0,10.0,0.0493066148625882,0.2805478446077368,39.0,0.1517509727626459
2022-06-17 12:15:00,21000.44,21047.41,20896.27,20906.35,666.76591,282.0,8.0,0.0413659956943613,0.3025418725650536,35.0,0.1241134751773049
2022-06-17 12:30:00,20906.35,20956.44,20731.52,20778.08,1082.32891,273.0,28.0,0.0930910505620496,0.3335847640843576,56.0,0.2051282051282051
2022-06-17 12:45:00,20778.08,20806.31,20588.0,20654.49,1956.09008,285.0,4.0,0.0467442609794568,0.3148496206539155,49.0,0.1719298245614035
2022-06-17 13:00:00,20654.5,20685.46,20570.87,20596.61,985.84856,316.0,-4.0,0.0104439218846868,0.2978674420470689,33.0,0.1044303797468354
2022-06-17 13:15:00,20596.61,20699.38,20569.63,20624.58,991.01106,290.0,-9.0,0.0066725121714688,0.308129235351245,38.0,0.1310344827586207
2022-06-17 13:30:00,20624.58,20877.79,20621.4,20848.99,1986.39878,235.0,6.0,0.0534465475641983,0.288648648057076,32.0,0.1361702127659574
2022-06-17 13:45:00,20849.0,20920.65,20780.0,20801.35,1304.3463,296.0,5.0,0.0204483094826542,0.2924008078884214,31.0,0.1047297297297297
2022-06-17 14:00:00,20801.34,20810.76,20632.68,20654.92,1352.79197,266.0,19.0,0.069433885563473,0.2778879568774529,38.0,0.1428571428571428
2022-06-17 14:15:00,20654.91,20673.25,20408.34,20488.28,1905.31164,269.0,-7.0,-0.0046065478779541,0.2834611708844705,26.0,0.0966542750929368
2022-06-17 14:30:00,20488.27,20532.0,20386.93,20492.16,1460.9915,364.0,-3.0,0.0019590794761245,0.2866068748892019,34.0,0.0934065934065934
2022-06-17 14:45:00,20492.17,20592.89,20429.8,20550.71,1306.90686,287.0,-6.0,-0.000651987371739,0.3483412393243015,39.0,0.1358885017421602
2022-06-17 15:00:00,20550.71,20749.24,20524.84,20595.17,1292.3446,408.0,24.0,0.0705586251079141,0.2826121318270252,63.0,0.1544117647058823
2022-06-17 15:15:00,20595.18,20699.99,20552.33,20641.16,988.97807,324.0,0.0,0.0178459406324466,0.2795547033672667,36.0,0.1111111111111111
2022-06-17 15:30:00,20641.16,20721.69,20571.19,20600.51,635.96567,317.0,11.0,0.0476831538185524,0.2882595539114351,47.0,0.1482649842271293
2022-06-17 15:45:00,20600.51,20687.23,20540.0,20663.7,851.42083,315.0,21.0,0.0538932659441516,0.2806208534187239,40.0,0.1269841269841269
2022-06-17 16:00:00,20661.95,20791.96,20602.05,20766.3,1219.33423,329.0,26.0,0.0688327253388529,0.3355396298745093,49.0,0.1489361702127659
2022-06-17 16:15:00,20766.3,20785.76,20670.27,20680.79,803.68952,393.0,13.0,0.0418892895255436,0.3643989355595664,62.0,0.1577608142493638
2022-06-17 16:30:00,20680.79,20713.62,20625.99,20692.93,752.88866,300.0,8.0,0.0267961048955718,0.2650421889670261,35.0,0.1166666666666666
2022-06-17 16:45:00,20692.93,20726.38,20530.0,20571.21,873.08712,262.0,4.0,0.0239542393699885,0.2778121626375758,31.0,0.1183206106870229
2022-06-17 17:00:00,20571.2,20668.5,20548.14,20659.42,728.26888,245.0,3.0,0.0179843804418888,0.2789411498923188,28.0,0.1142857142857142
2022-06-17 17:15:00,20659.43,20714.23,20562.27,20593.46,810.90466,265.0,-3.0,0.0094537554888652,0.2873655452818934,30.0,0.1132075471698113
2022-06-17 17:30:00,20593.46,20622.16,20530.61,20567.51,690.18368,254.0,18.0,0.0724865086431666,0.3009876438044,48.0,0.1889763779527559
2022-06-17 17:45:00,20567.5,20629.9,20510.06,20592.6,795.53681,226.0,-5.0,-0.0041383720266805,0.3216387820940932,26.0,0.1150442477876106
2022-06-17 18:00:00,20592.59,20640.2,20565.57,20638.66,543.83238,236.0,16.0,0.0699923404816033,0.2731377442040715,36.0,0.1525423728813559
2022-06-17 18:15:00,20638.66,20653.13,20591.01,20592.18,541.81236,262.0,-1.0,0.0076531036312599,0.2948937880667631,28.0,0.1068702290076335
2022-06-17 18:30:00,20592.19,20592.19,20476.17,20491.56,713.84649,217.0,1.0,0.0141432940474955,0.3148937433737916,33.0,0.152073732718894
2022-06-17 18:45:00,20491.56,20530.0,20468.88,20517.62,589.43817,219.0,-3.0,-0.0128509384881892,0.2732454700249755,15.0,0.0684931506849315
2022-06-17 19:00:00,20517.62,20536.39,20440.92,20493.42,608.94684,215.0,-2.0,0.0151621134215316,0.227785222623654,24.0,0.1116279069767441
2022-06-17 19:15:00,20493.43,20535.71,20478.05,20483.05,479.19439,226.0,-12.0,-0.0357593422285816,0.2731795848937178,14.0,0.0619469026548672
2022-06-17 19:30:00,20483.06,20531.56,20441.41,20520.73,596.68159,214.0,10.0,0.0580066578597631,0.2733556593047687,31.0,0.1448598130841121
2022-06-17 19:45:00,20520.73,20547.06,20479.3,20515.59,604.85448,190.0,1.0,0.0042687255178431,0.3128891338865057,20.0,0.1052631578947368
2022-06-17 20:00:00,20515.59,20603.44,20515.13,20582.93,744.94955,230.0,0.0,0.0240907087456434,0.253434938483742,26.0,0.1130434782608695
2022-06-17 20:15:00,20582.92,20708.67,20574.02,20682.54,819.76084,232.0,-5.0,-0.0109348832649692,0.291315943339419,17.0,0.0732758620689655
2022-06-17 20:30:00,20682.54,20723.0,20600.73,20612.82,698.33355,197.0,-7.0,-0.0043380742060578,0.2465776665469911,11.0,0.0558375634517766
2022-06-17 20:45:00,20612.83,20676.27,20608.98,20652.65,727.71737,175.0,1.0,0.0070386446746332,0.2768339843754009,18.0,0.1028571428571428
2022-06-17 21:00:00,20652.65,20680.0,20626.61,20639.81,356.70209,174.0,5.0,0.0441424621579547,0.2899231866796011,23.0,0.132183908045977
2022-06-17 21:15:00,20639.81,20639.82,20574.08,20579.84,492.57642,72.0,-1.0,-0.0127491907527049,0.286565501146533,7.0,0.0972222222222222
2022-06-17 21:30:00,20579.85,20587.59,20537.53,20549.46,264.99665,205.0,3.0,0.0171493201334847,0.2292286828121085,16.0,0.0780487804878048
2022-06-17 21:45:00,20549.47,20635.91,20513.03,20554.16,540.79889,207.0,1.0,0.0403646988240813,0.2929300316941305,36.0,0.1739130434782608
2022-06-17 22:00:00,20554.16,20605.58,20513.02,20534.69,649.72756,220.0,-6.0,-0.009787341537462,0.2893527487763333,20.0,0.0909090909090909
2022-06-17 22:15:00,20534.68,20586.05,20388.0,20416.3,1398.88563,214.0,-10.0,-0.0248165152614466,0.2572154027782575,14.0,0.0654205607476635
2022-06-17 22:30:00,20416.69,20447.89,20368.2,20431.73,620.29414,190.0,-5.0,-0.0280163230595031,0.2272135622624355,8.0,0.0421052631578947
2022-06-17 22:45:00,20431.72,20483.76,20385.15,20451.19,642.58335,159.0,-5.0,-0.0127486103249467,0.2194601552740211,12.0,0.0754716981132075
2022-06-17 23:00:00,20451.19,20478.02,20428.22,20471.02,305.29874,150.0,-2.0,0.0175479787526031,0.2886697653001562,14.0,0.0933333333333333
2022-06-17 23:15:00,20471.03,20544.43,20456.83,20535.94,461.26327,164.0,-3.0,0.0099428210935623,0.244017899071698,16.0,0.0975609756097561
2022-06-17 23:30:00,20535.93,20542.72,20487.49,20514.0,363.61609,171.0,-2.0,-0.0136332340015653,0.273338457287833,14.0,0.0818713450292397
2022-06-17 23:45:00,20514.0,20522.64,20434.37,20468.81,420.59764,122.0,-2.0,0.0058480459494424,0.2462728431920761,10.0,0.081967213114754
2022-06-18 00:00:00,20468.81,20665.66,20440.82,20619.33,1074.99146,130.0,-3.0,-0.0242326906882226,0.1840795526428301,3.0,0.023076923076923
2022-06-18 00:15:00,20619.34,20752.0,20568.9,20693.72,1130.89584,500.0,-8.0,-0.0069326839679852,0.2519751870886739,38.0,0.076
2022-06-18 00:30:00,20693.72,20792.06,20617.23,20643.14,902.57077,276.0,2.0,0.0225375463403221,0.2154803850563574,25.0,0.0905797101449275
2022-06-18 00:45:00,20643.14,20646.29,20548.27,20569.14,490.44568,160.0,8.0,0.0639649348333478,0.2644364937695424,21.0,0.13125
2022-06-18 01:00:00,20569.14,20599.29,20541.04,20546.11,404.35695,131.0,6.0,0.060959291519981,0.2236389918483971,17.0,0.1297709923664122
2022-06-18 01:15:00,20546.12,20555.8,20460.41,20496.02,513.82034,174.0,1.0,0.0174832368917206,0.2572488085247794,16.0,0.0919540229885057
2022-06-18 01:30:00,20496.02,20501.2,20375.16,20393.08,1342.0177,149.0,1.0,0.0231520023240689,0.2272911161489307,14.0,0.0939597315436241
2022-06-18 01:45:00,20393.09,20483.87,20390.01,20390.01,614.05824,150.0,-1.0,0.0063077223114669,0.2484199348121342,10.0,0.0666666666666666
2022-06-18 02:00:00,20390.02,20516.23,20322.08,20500.63,1137.10697,174.0,-2.0,-0.0002337911369642,0.2447091347128122,12.0,0.0689655172413793
2022-06-18 02:15:00,20501.01,20523.25,20450.1,20480.99,635.53587,181.0,13.0,0.0857205421699838,0.318786958519195,38.0,0.2099447513812154
2022-06-18 02:30:00,20481.0,20481.0,20383.74,20386.97,1189.19894,148.0,9.0,0.0511959096404245,0.2790802434833501,20.0,0.1351351351351351
2022-06-18 02:45:00,20386.96,20481.67,20373.86,20475.28,1011.8132,150.0,8.0,0.0687790615204721,0.3011195110200425,23.0,0.1533333333333333
2022-06-18 03:00:00,20475.28,20498.75,20411.54,20425.1,516.37341,171.0,2.0,0.0142271238902028,0.2623697262852371,14.0,0.0818713450292397
2022-06-18 03:15:00,20425.09,20459.53,20390.0,20424.51,684.2104,175.0,-6.0,-0.0338181173109582,0.2693030610125831,11.0,0.0628571428571428
2022-06-18 03:30:00,20424.52,20449.24,20394.2,20413.68,802.10714,136.0,9.0,0.0576927558696993,0.3559037839791252,26.0,0.1911764705882352
2022-06-18 03:45:00,20413.68,20467.64,20380.7,20459.65,593.83596,144.0,11.0,0.0802005114609427,0.3361889181292514,26.0,0.1805555555555555
2022-06-18 04:00:00,20459.65,20481.03,20434.08,20442.46,333.43608,123.0,1.0,0.0152212133615966,0.2341275887311047,12.0,0.0975609756097561
2022-06-18 04:15:00,20442.46,20470.78,20397.06,20450.0,442.59114,174.0,9.0,0.0409727404482834,0.2839244511816402,22.0,0.1264367816091954
2022-06-18 04:30:00,20450.0,20489.22,20414.46,20477.37,488.74175,142.0,1.0,0.0108625923716266,0.1969180883192336,9.0,0.0633802816901408
2022-06-18 04:45:00,20477.36,20499.67,20444.77,20493.37,427.5259,137.0,7.0,0.0667175975709772,0.2938549159516518,23.0,0.1678832116788321
2022-06-18 05:00:00,20493.38,20537.34,20413.79,20441.98,466.36459,159.0,-2.0,-0.0005754878123601,0.2392763452920222,12.0,0.0754716981132075
2022-06-18 05:15:00,20441.98,20464.59,20417.85,20436.02,400.66326,166.0,5.0,0.0382888076254671,0.2479065519507143,21.0,0.1265060240963855
2022-06-18 05:30:00,20436.03,20445.54,20410.3,20424.54,343.89241,147.0,3.0,0.0273552788643255,0.2973544058758007,16.0,0.1088435374149659
2022-06-18 05:45:00,20424.54,20443.6,20394.46,20424.05,360.36213,141.0,6.0,0.0478058555757904,0.2663875933611596,17.0,0.1205673758865248
2022-06-18 06:00:00,20424.04,20446.52,20399.95,20446.52,330.09367,173.0,13.0,0.0693733297218434,0.2876964952856058,29.0,0.1676300578034682
2022-06-18 06:15:00,20446.52,20446.52,20387.9,20399.69,431.08299,178.0,-4.0,-0.0012195147626269,0.2827681291929073,16.0,0.0898876404494382
2022-06-18 06:30:00,20399.69,20426.89,20385.85,20400.0,415.26168,181.0,-1.0,0.0094611379137849,0.287508601843419,21.0,0.1160220994475138
2022-06-18 06:45:00,20400.01,20409.06,19120.0,19439.26,15414.357269,148.0,8.0,0.0464205041817213,0.365525596410929,26.0,0.1756756756756756
2022-06-18 07:00:00,19439.26,19600.0,19260.0,19498.59,4948.68716,482.0,-42.0,-0.0741615667784609,0.3168145034598046,29.0,0.0601659751037344
2022-06-18 07:15:00,19498.6,19505.14,19066.8,19245.55,6294.01399,488.0,-39.0,-0.0596423369267436,0.3491337305263988,53.0,0.1086065573770491
2022-06-18 07:30:00,19245.55,19349.99,19106.39,19178.22,2659.43966,481.0,-28.0,-0.0404519163045002,0.3443106725896371,48.0,0.0997920997920998
2022-06-18 07:45:00,19178.21,19419.98,19155.13,19258.58,2177.64237,485.0,-44.0,-0.0616736326693105,0.3465797701508892,42.0,0.0865979381443299
2022-06-18 08:00:00,19258.58,19273.02,19092.21,19141.24,2271.4415,494.0,-39.0,-0.0470289052190704,0.3036384502145681,40.0,0.0809716599190283
2022-06-18 08:15:00,19141.24,19218.2,18742.5,19142.94,9458.587699,491.0,-31.0,-0.0380325349391098,0.3223145016826941,46.0,0.0936863543788187
2022-06-18 08:30:00,19142.94,19393.0,19053.41,19146.7,3022.68199,478.0,-10.0,-0.0172551557544431,0.3341658761300793,56.0,0.1171548117154811
2022-06-18 08:45:00,19146.69,19232.81,18979.24,19008.88,3097.99021,492.0,-30.0,-0.0347222798254068,0.3228735163386218,44.0,0.089430894308943
2022-06-18 09:00:00,19008.89,19100.34,18901.01,19012.86,2282.24181,498.0,-45.0,-0.0592591077627905,0.3147881639701034,38.0,0.0763052208835341
2022-06-18 09:15:00,19012.86,19218.18,19000.0,19195.7,1712.00059,484.0,-20.0,0.0026756789821992,0.3167848417491078,70.0,0.1446280991735537
2022-06-18 09:30:00,19193.92,19215.7,19027.52,19051.39,1515.4634,494.0,-29.0,-0.0338606918353195,0.3104309063012954,47.0,0.0951417004048583
2022-06-18 09:45:00,19051.38,19189.84,19051.38,19173.92,962.41127,431.0,-30.0,-0.0373856635718863,0.3018581825249223,37.0,0.0858468677494199
2022-06-18 10:00:00,19173.91,19297.34,19149.27,19232.04,1794.88138,442.0,-12.0,-0.0018337311853161,0.3141570501100348,48.0,0.1085972850678733
2022-06-18 10:15:00,19232.04,19540.0,19220.02,19452.48,3661.79846,443.0,-12.0,-0.0057572815935158,0.3014950578730291,45.0,0.1015801354401805
2022-06-18 10:30:00,19452.49,19519.97,19355.88,19378.86,1453.93263,413.0,-27.0,-0.0459955347776322,0.3233899644360059,36.0,0.0871670702179176
2022-06-18 10:45:00,19378.86,19445.28,19334.39,19395.33,785.82909,184.0,0.0,0.0213551804620732,0.2998208586466513,20.0,0.108695652173913
2022-06-18 11:00:00,19395.33,19410.0,19237.05,19316.31,1096.90058,342.0,-21.0,-0.0308791978968231,0.3068444869641262,33.0,0.0964912280701754
2022-06-18 11:15:00,19316.31,19464.15,19304.99,19439.97,917.39339,376.0,-34.0,-0.0600631494122121,0.3058211812139059,30.0,0.0797872340425532
2022-06-18 11:30:00,19439.97,19447.31,19362.13,19409.0,804.88439,105.0,-4.0,-0.0418833371650959,0.3539205445430989,13.0,0.1238095238095238
2022-06-18 11:45:00,19409.0,19426.0,19237.31,19243.98,1880.4941,357.0,-5.0,0.013776253554083,0.2880318207770116,42.0,0.1176470588235294
2022-06-18 12:00:00,19243.99,19282.67,19166.59,19212.77,1527.12548,405.0,-20.0,-0.0300723818015813,0.3366312146631834,41.0,0.1012345679012345
2022-06-18 12:15:00,19212.77,19285.58,19141.9,19241.67,1008.13608,410.0,-26.0,-0.0341336976237049,0.3193308298731048,39.0,0.0951219512195122
2022-06-18 12:30:00,19242.15,19291.99,19151.8,19179.32,903.53015,410.0,-26.0,-0.0341336976237049,0.3193308298731048,39.0,0.0951219512195122
2022-06-18 12:45:00,19179.32,19226.19,19125.01,19155.45,979.72929,410.0,-26.0,-0.0341336976237049,0.3193308298731048,39.0,0.0951219512195122
2022-06-18 13:00:00,19155.46,19209.34,19090.92,19192.41,1018.84135,410.0,-26.0,-0.0341336976237049,0.3193308298731048,39.0,0.0951219512195122
2022-06-18 13:15:00,19192.41,19233.71,19130.07,19175.31,821.3338,410.0,-26.0,-0.0341336976237049,0.3193308298731048,39.0,0.0951219512195122
2022-06-18 13:30:00,19175.32,19205.76,19100.0,19116.49,985.78272,432.0,-4.0,0.005136223170363,0.3077317777215616,50.0,0.1157407407407407
2022-06-18 13:45:00,19116.49,19218.36,19111.59,19200.11,1067.69204,419.0,-26.0,-0.0342060897926086,0.32203835687967,42.0,0.1002386634844868
2022-06-18 14:00:00,19200.12,19261.75,19180.0,19207.12,948.67804,479.0,-12.0,-0.0140772833243899,0.3562497684992855,60.0,0.1252609603340292
2022-06-18 14:15:00,19207.12,19235.0,19154.47,19191.89,486.28459,455.0,-3.0,0.0065974133263168,0.3393227082422952,69.0,0.1516483516483516
2022-06-18 14:30:00,19191.89,19230.0,19165.84,19181.27,547.22184,257.0,-10.0,-0.004400053570692,0.3506834501059914,36.0,0.1400778210116731
2022-06-18 14:45:00,19181.28,19215.55,19069.68,19077.58,1057.47832,395.0,-19.0,-0.0264447921274017,0.3506080923035778,51.0,0.1291139240506329
2022-06-18 15:00:00,19077.58,19089.86,18956.0,18982.14,1989.11372,428.0,-11.0,-0.0095967572273808,0.306966067004609,45.0,0.1051401869158878
2022-06-18 15:15:00,18982.13,19123.97,18950.94,19096.81,1185.70584,494.0,2.0,0.0166448361460903,0.3371366430227752,69.0,0.1396761133603239
2022-06-18 15:30:00,19096.81,19117.81,19017.91,19032.25,677.95345,490.0,-1.0,0.0233600089250474,0.3535388853847369,75.0,0.1530612244897959
2022-06-18 15:45:00,19032.26,19063.23,18942.75,18953.76,905.45792,435.0,-9.0,0.0022227582211295,0.3304161241418916,61.0,0.1402298850574712
2022-06-18 16:00:00,18953.76,19057.21,18909.64,18977.09,1380.74672,436.0,3.0,0.0172839791048318,0.3313728141661314,62.0,0.1422018348623853
2022-06-18 16:15:00,18977.08,19101.28,18976.57,19066.55,1079.50212,497.0,4.0,0.0245089047181774,0.3618249666335373,93.0,0.187122736418511
2022-06-18 16:30:00,19066.54,19073.99,18932.24,18960.25,896.25131,487.0,30.0,0.0642468711548701,0.3088634980044976,94.0,0.1930184804928131
2022-06-18 16:45:00,18960.26,18960.26,18811.0,18875.25,2164.34576,448.0,-14.0,0.0045126611429233,0.3237637992065836,60.0,0.1339285714285714
2022-06-18 17:00:00,18875.25,18964.93,18829.35,18835.6,1594.98287,493.0,-12.0,-0.0033236320903165,0.2840100789261054,55.0,0.1115618661257606
2022-06-18 17:15:00,18835.6,18917.41,18800.0,18887.58,1815.37402,498.0,-26.0,-0.0330836088190895,0.337930051068174,56.0,0.1124497991967871
2022-06-18 17:30:00,18887.57,18909.46,18511.0,18689.63,7223.309628,407.0,-19.0,-0.0250120978511833,0.3110119491765493,39.0,0.0958230958230958
2022-06-18 17:45:00,18689.63,18704.34,18552.02,18621.13,2426.63005,497.0,3.0,0.013180841960695,0.342897185631491,65.0,0.1307847082494969
2022-06-18 18:00:00,18621.12,18653.57,18450.0,18564.21,3125.438376,499.0,-17.0,-0.0161883668583968,0.3244280749235887,61.0,0.1222444889779559
2022-06-18 18:15:00,18564.2,18573.21,18257.79,18262.51,5811.377156,500.0,-28.0,-0.0257063080566003,0.3144227564399975,48.0,0.096
2022-06-18 18:30:00,18262.51,18409.0,18128.0,18384.06,4238.70789,496.0,-34.0,-0.0454147144017981,0.3014610278798288,33.0,0.0665322580645161
2022-06-18 18:45:00,18384.05,18425.16,18206.08,18215.78,1597.71337,500.0,-15.0,-0.032593039592728,0.2978632890546709,48.0,0.096
2022-06-18 19:00:00,18215.77,18275.0,18100.0,18223.01,3237.208963,497.0,-24.0,-0.031170906248864,0.3254246561181154,50.0,0.1006036217303823
2022-06-18 19:15:00,18223.01,18358.75,18202.53,18238.54,1794.47138,498.0,-12.0,-0.0037511188095532,0.3151154958163498,54.0,0.108433734939759
2022-06-18 19:30:00,18238.54,18297.63,18060.71,18111.51,2031.502972,464.0,-17.0,-0.0144986436714354,0.3188188401268453,52.0,0.1120689655172413
2022-06-18 19:45:00,18111.52,18159.0,18031.13,18067.6,2153.27739,490.0,-18.0,-0.0221048372208463,0.2916208952059639,51.0,0.1040816326530612
2022-06-18 20:00:00,18067.61,18134.7,17663.0,17919.57,11070.421556,497.0,-18.0,-0.0188179937794699,0.28904025349462,42.0,0.0845070422535211
2022-06-18 20:15:00,17919.57,18177.41,17682.73,17719.5,5758.65957,484.0,-33.0,-0.0568432499700772,0.3202746826332269,43.0,0.0888429752066115
2022-06-18 20:30:00,17719.5,17968.28,17622.0,17761.47,3613.394285,468.0,-40.0,-0.0562957679438922,0.3094394602186945,36.0,0.0769230769230769
2022-06-18 20:45:00,17761.47,17833.1,17627.23,17809.0,2886.66071,499.0,-36.0,-0.0528182950998117,0.3186820688534619,46.0,0.0921843687374749
2022-06-18 21:00:00,17808.99,18042.46,17763.38,17996.19,2281.26774,499.0,-28.0,-0.0408065753722029,0.2739265492096915,34.0,0.0681362725450901
2022-06-18 21:15:00,17996.19,18850.66,17894.64,18685.62,4384.99115,499.0,-39.0,-0.0390486415542796,0.2792177475982303,32.0,0.064128256513026
2022-06-18 21:30:00,18685.61,18919.78,18341.52,18763.37,5507.66297,500.0,-29.0,-0.03581983985845,0.2993017373371047,43.0,0.086
2022-06-18 21:45:00,18760.41,18793.96,18501.01,18517.72,1615.8993,499.0,-1.0,0.0143459206764289,0.2868825851924457,56.0,0.1122244488977955
2022-06-18 22:00:00,18517.71,18705.3,18425.56,18640.88,1702.90049,449.0,-13.0,-0.013441011023382,0.2904312059154128,37.0,0.0824053452115812
2022-06-18 22:15:00,18640.88,19427.42,18618.49,19337.18,3966.86639,413.0,-8.0,0.0033465356669742,0.2737400906152952,36.0,0.0871670702179176
2022-06-18 22:30:00,19319.66,19493.23,19123.78,19228.08,3218.8133,496.0,1.0,0.0163419559520984,0.2335783957077606,38.0,0.0766129032258064
2022-06-18 22:45:00,19228.09,19246.84,18965.75,19186.93,1436.52551,476.0,-9.0,0.01411453655827,0.273383299207682,47.0,0.0987394957983193
2022-06-18 23:00:00,19186.92,19269.99,19051.16,19063.96,1198.42236,392.0,-3.0,0.0203829561930377,0.2635742288409593,39.0,0.0994897959183673
2022-06-18 23:15:00,19063.96,19146.86,18908.96,19123.0,1409.69076,386.0,-11.0,-0.0018803525469965,0.2631961092179712,29.0,0.0751295336787564
2022-06-18 23:30:00,19123.01,19198.98,18960.87,18985.25,1126.09755,321.0,-9.0,-0.0105750452758993,0.2510837407402891,28.0,0.087227414330218
2022-06-18 23:45:00,18985.24,19048.48,18965.38,18970.79,886.04987,305.0,-12.0,-0.0226148462197819,0.2758411855260828,21.0,0.0688524590163934
